"Ret.Time","Area","CAS","Compound","Quality"
8.266,2468883131,"017596-96-2","Propanoic acid, 2-[(trimethylsilyl)oxy]-, trimethylsilyl ester","91"
8.753,2410944,"033581-77-0","Acetic acid, [(trimethylsilyl)oxy]-, trimethylsilyl ester","78"
9.578,132674832,"027844-07-1","l-Alanine, N-(trimethylsilyl)-, trimethylsilyl ester","90"
10.245,11413376,"007364-42-3","Glycine, N-(trimethylsilyl)-, trimethylsilyl ester","90"
11.321,4402908,"000141-63-9","Pentasiloxane, dodecamethyl-","93"
12.128,7676661,"055494-02-5","Pentanoic acid, 2-(methoxyimino)-3-methyl-, trimethylsilyl ester","81"
12.41,12036101,"018291-81-1","Phosphoric acid, bis(trimethylsilyl)monomethyl ester","92"
13.172,19508198,"007364-44-5","L-Valine, N-(trimethylsilyl)-, trimethylsilyl ester","98"
13.362,9440864,"1000332-23-4","2-Ketoisocaproic acid mo-tms","74"
14.91,225366094,"018297-63-7","Urea, N,N'-bis(trimethylsilyl)-","91"
15.11,4610417292,"006787-10-6","Glycerol, tris(trimethylsilyl) ether","91"
15.574,57940797,"007483-92-3","L-Isoleucine, N-(trimethylsilyl)-,trimethylsilyl ester","90"
15.712,104671197,"007364-47-8","L-Proline, 1-(trimethylsilyl)-, trimethylsilyl ester","91"
15.897,95853302,"005630-82-0","Glycine, N,N-bis(trimethylsilyl)-,trimethylsilyl ester","91"
16.15,18341717,"040309-57-7","Butanedioic acid, bis(trimethylsilyl) ester","97"
16.481,2098434,"055557-26-1","Butanedioic acid, methyl-, bis(trimethylsilyl) ester","95"
16.622,6347069,"038191-87-6","Propanoic acid, 2,3-bis[(trimethylsilyl)oxy]-, trimethylsilyl ester","92"
17.118,1504591,"010457-14-4","Pyrimidine, 2,4-bis[(trimethylsilyl)oxy]-","95"
17.275,1890265,"017962-03-7","2-Butenedioic acid (E)-, bis(trimethylsilyl) ester","78"
17.449,11962828,"064625-17-8","Serine, N,O-bis(trimethylsilyl)-,trimethylsilyl ester","91"
17.609,2311874,"082326-11-2","Nonanoic acid, trimethylsilyl este","76"
18.145,35268532,"007537-02-2","N,O,O-Tris(trimethylsilyl)-L-threonine","91"
18.211,56347498,"998460-11-4","Bicyclo[2.2.1]heptane-2-acetic acid, .alpha.-oxo-exo-3-(2-oxo-1-phenylethenyl)-,","83"
18.707,964198,"055494-07-0","Pentanedioic acid, bis(trimethylsilyl) ester","91"
18.897,2536119,"007288-28-0","Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-","70"
19.266,8811135,"055255-77-1","beta.-Alanine, N,N-bis(trimethylsilyl)-, trimethylsilyl ester","97"
20.895,7940308,"038166-11-9","Butanedioic acid, [(trimethylsilyl)oxy]-, bis(trimethylsilyl) ester","98"
21.119,834361,"018547-29-0","Butane, 1,2,3,4-tetrakis[(trimethylsilyl)oxy]-","87"
21.305,47210358,"018547-29-0","Butane, 1,2,3,4-tetrakis[(trimethylsilyl)oxy]-","91"
21.615,3079658,"998304-35-6","2-(5,5-Dimethyl-4,5,6,7-tetrahydrobenzo[c]thiophen-1-yl)pyridine","74"
21.71,14457294,"055268-53-6","L-Aspartic acid, N-(trimethylsilyl)-, bis(trimethylsilyl) ester","95"
21.855,75749176,"055429-66-8","L-Proline, 1-(trimethylsilyl)-4-[(trimethylsilyl)oxy]-, trimethylsilyl ester, trans-","91"
21.93,219292946,"213608-51-6","N,O-Bis-(trimethylsilyl)-2-pyrrolidone carboxylic acid","87"
22.158,11915250,"038191-88-7","2,3,4-Trihydroxybutyric acid tetrakis(trimethylsilyl) deriv., (, (R*,R*)-)","86"
22.621,15330627,"1000153-02-1","Cytein, N,N-bis(trimethylsilyl)-,trimethylsilyl ester","91"
22.855,125649680,"055012-82-3","2-Propenoic acid, 3-phenyl-, trimethylsilyl ester, (E)-","99"
23.24,1109695,"060022-87-9","Pentanedioic acid, 2-(methoxyimino)-, bis(trimethylsilyl) ester","95"
23.895,8478291,"1000333-25-8","L-Asparagine, N2-trimethylsilyl-,trimethylsilyl ester","74"
24.122,44455578,"015985-07-6","Glutamic acid, N-(trimethylsilyl)-, bis(trimethylsilyl) ester, L-","99"
24.416,12673651,"002899-52-7","N,O-Bis-(trimethylsilyl)phenylalanine","91"
25.054,2279384,"055520-95-1","Dodecanoic acid, trimethylsilyl ester","95"
25.333,5081988,"1000380-18-2","DL-Arabinose, tetrakis(trimethylsilyl) ether, methyloxime","91"
25.49,8708573,"055649-62-2","L-Asparagine, N,N2-bis(trimethylsilyl)-, trimethylsilyl ester","95"
25.848,1172314,"014199-72-5","Xylitol, 1,2,3,4,5-pentakis-O-(trimethylsilyl)-","87"
25.999,726043,"043199-48-0","Octanedioic acid, bis(trimethylsilyl) ester","74"
26.145,6850798,"014199-72-5","Xylitol, 1,2,3,4,5-pentakis-O-(trimethylsilyl)-","93"
26.249,2642904,"032381-53-6","Ribitol, 1,2,3,4,5-pentakis-O-(trimethylsilyl)-","91"
26.461,695629,"039062-23-2","9H-Purin-6(1H)-one, 9-methyl-2,8-di(methylthio)-","83"
26.682,8320689,"1000073-88-2","Tris(trimethylsilyl)ornithine, methyl ester","72"
27.124,15339986,"1000333-14-1","DL-Ornithine,N',N'-bis(trimethylsilyl)-, trimethylsilyl ester","99"
27.349,60076635,"031038-11-6","Phosphoric acid, bis(trimethylsilyl) 2,3-bis[(trimethylsilyl)oxy]propyl ester","95"
27.777,4090947,"055334-92-4","Phosphoric acid, 2-[bis(trimethylsilyl)amino]ethyl bis(trimethylsilyl) ester","96"
28.171,3740568,"998513-60-1","2-Ethyl-3-methyl-5,6-diphenylimidazo[2,1-b]thiazole","83"
28.519,73305420,"014330-97-3","1,2,3-Propanetricarboxylic acid, 2-[(trimethylsilyl)oxy]-, tris(trimethylsilyl) ester","93"
28.97,47672847,"061187-90-4","7-ISOPROPENYL-10-METHYL-BICYCLO(4.4.0)DEC-1-EN-3-ONE","91"
29.127,14357482,"003111-37-3","3-Bromo-5-ethoxy-4-hydroxybenzaldehyde","70"
29.391,436043553,"056196-14-6","D-Fructose, 1,3,4,5,6-pentakis-O-(trimethylsilyl)-, O-methyloxime","91"
29.621,295269387,"056196-08-8","d-Ribose, 2,3,4,5-tetrakis-O-(trimethylsilyl)-, O-methyloxime","91"
29.908,601863425,"130405-10-6","d-Glucose, 2,3,4,5,6-pentakis-O-(trimethylsilyl)-, o-methyloxyme, (1E)-","91"
30.267,113020613,"120850-88-6","Galactose oxime hexakis(trimethylsilyl)","93"
30.382,8657502,"014199-80-5","Trimethylsilyl ether of glucitol","86"
30.547,186546655,"014199-80-5","Trimethylsilyl ether of glucitol","91"
31.115,8169657,"034290-52-3","D-Gluconic acid, 2,3,4,5,6-pentakis-O-(trimethylsilyl)-, trimethylsilyl ester","91"
32.053,2378041,"1000331-78-2","Pantothenic acid tritms","97"
32.181,3948647,"034290-52-3","D-Gluconic acid, 2,3,4,5,6-pentakis-O-(trimethylsilyl)-, trimethylsilyl ester","89"
32.839,2470519,"1000333-19-8","cis-9-Hexadecenoic acid, trimethylsilyl ester","83"
32.943,2034547,"092827-53-7","Methyl 5-hydroxy-8-oxo-10,11-dihydro-8H-benz[g][1,4]oxazino[4,3-a]indole-7-carbo","90"
33.366,139889222,"055520-89-3","Hexadecanoic acid, trimethylsilylester","99"
33.641,834571352,"002582-79-8","Myo-Inositol, 1,2,3,4,5,6-hexakis-O-(trimethylsilyl)-","87"
34.362,894288,"1000380-19-7","D-Allose, pentakis(trimethylsilyl)ether, methyloxime (syn)","80"
35.213,1711667,"055517-58-3","Heptadecanoic acid, trimethylsilylester","99"
36.406,189849,"056259-07-5","9,12-Octadecadienoic acid (Z,Z)-,trimethylsilyl ester","91"
36.515,34214500,"096851-47-7","trans-9-Octadecenoic acid, trimethylsilyl ester","99"
36.633,3216872,"1000333-60-2","11-cis-Octadecenoic acid, trimethylsilyl ester","96"
37,86748669,"018748-91-9","Octadecanoic acid, trimethylsilylester","99"
37.547,4002768,"033800-37-2","Mannitol, 1,2,3,4,5-pentakis-O-(trimethylsilyl)-, bis(trimethylsilyl) phosphate, D-","90"
37.771,5264380,"033800-37-2","Mannitol, 1,2,3,4,5-pentakis-O-(trimethylsilyl)-, bis(trimethylsilyl) phosphate, D-","72"
39.115,1944620,"113516-18-0","Arachidonic acid, trimethylsilyl ester","87"
39.27,5911630,"033910-06-4","Myo-Inositol, 1,3,4,5,6-pentakis-O-(trimethylsilyl)-, bis(trimethylsilyl) phosphate","76"
39.422,10307445,"000301-02-0","9-Octadecenamide, (Z)-","91"
39.603,24619382,"001330-86-5","Diisooctyl adipate","90"
40.389,7792141,"010457-16-6","Uridine, 2',3',5'-tris-O-(trimethylsilyl)-","95"
42.133,5400663,"000117-81-7","Bis(2-ethylhexyl) phthalate","76"
42.729,11669959,"1000380-09-1","Sucrose, octakis(trimethylsilyl) ether","93"
43.399,16890853,"1000380-10-3","D-Lactose, octakis(trimethylsilyl)ether, methyloxime (isomer 1)","93"
43.645,4453100,"1000380-09-9","D-(+)-Cellobiose, octakis(trimethylsilyl) ether, methyloxime (isomer2)","87"
45.487,4236459,"042919-60-8","2(1H)-Pyrimidinone, 5-(4-methylphenoxy)-4-(4-nitrophenyl)-6-phenyl-","72"
45.916,2896815,"000112-84-5","13-Docosenamide, (Z)-","76"
46.205,3245714,"000000-00-0","MELIBIOSE MEOX2 TMS","83"
51.157,329753862,"001856-05-9","Cholesterol trimethylsilyl ether","99"
